[20:20:24] OK       https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/East-Omaha/  (3127 chars)
[20:20:25] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/East-Omaha/page-2/  (2610 chars)
[20:20:26] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/East-Omaha/0-beds-1  (2476 chars)
[20:20:27] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/East-Omaha/1-beds-1  (157 chars)
[20:20:27] OK       https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/North-Omaha/  (157 chars)
[20:20:30] OK       https://www.byredwood.com/apartments/ne/omaha/redwood-omaha-wenninghoff-road/scheduletour  (2926 chars)
[20:20:31] FAIL     https://www.byredwood.com/apartments/ne/omaha/redwood-omaha-wenninghoff-road/mapsanddirect  (403 Client Error: Forbidden for url: https://www.byredwood.com/apartments/ne/oma)
[20:20:39] OK       https://www.byredwood.com/apartments/ne/omaha/redwood-omaha-wenninghoff-road/mapsanddirect  (2092 chars)
[20:20:40] FAIL     https://www.byredwood.com/apartments/ne/omaha/redwood-omaha-wenninghoff-road/photogallery  (403 Client Error: Forbidden for url: https://www.byredwood.com/apartments/ne/oma)
[20:20:50] OK       https://www.byredwood.com/apartments/ne/omaha/redwood-omaha-wenninghoff-road/photogallery  (1403 chars)
[20:20:51] FAIL     https://www.byredwood.com/apartments/ne/omaha/redwood-omaha-wenninghoff-road/floorplans  (403 Client Error: Forbidden for url: https://www.byredwood.com/apartments/ne/oma)
[20:20:59] OK       https://www.byredwood.com/apartments/ne/omaha/redwood-omaha-wenninghoff-road/floorplans  (3074 chars)
[20:21:00] OK       https://www.byredwood.com/apartments/ne/omaha/redwood-omaha-wenninghoff-road/amenities  (1669 chars)
[20:21:02] OK       https://www.byredwood.com/apartments/ne/omaha/redwood-omaha-wenninghoff-road/index  (1411 chars)
[20:21:04] OK       https://homes.trovit.com/for-rent-apartment-omaha-ne/5  (17623 chars)
[20:21:06] OK       https://homes.trovit.com/for-rent-apartment-omaha-ne/4  (18183 chars)
[20:21:08] OK       https://homes.trovit.com/for-rent-apartment-omaha-ne/3  (17925 chars)
[20:21:10] OK       https://homes.trovit.com/for-rent-apartment-omaha-ne/2  (18446 chars)
[20:21:11] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-700/  (157 chars)
[20:21:12] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-800/  (157 chars)
[20:21:13] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-900/  (157 chars)
[20:21:13] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-1000/  (157 chars)
[20:21:14] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-1100/  (157 chars)
[20:21:15] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-1200/  (157 chars)
[20:21:16] OK       https://www.rentalsource.com/near-me/apartments/  (345 chars)
[20:21:17] OK       https://www.rentalsource.com/details/2219-n-127th-circle-omaha-ne-83211112/  (345 chars)
[20:21:18] OK       https://www.rentalsource.com/details/10919-cottonwood-lane-omaha-ne-83131651/  (345 chars)
[20:21:19] OK       https://www.rentalsource.com/details/12909-ames-ave-omaha-ne-83144448/  (345 chars)
[20:21:20] OK       https://www.rentalsource.com/details/11657-bauman-ave-omaha-ne-83241494/  (345 chars)
[20:21:21] OK       https://www.rentalsource.com/details/12669-meredith-ave-omaha-ne-83056608/  (345 chars)
[20:21:22] OK       https://www.sublet.com/rentals/southeast-asia/  (47 chars)
[20:21:23] OK       https://www.sublet.com/rentals/south-america/  (46 chars)
[20:21:24] OK       https://www.sublet.com/rentals/middle-east/  (44 chars)
[20:21:26] OK       https://www.sublet.com/rentals/mexico/  (39 chars)
[20:21:27] OK       https://www.sublet.com/rentals/europe/  (39 chars)
[20:21:28] OK       https://www.sublet.com/rentals/central-america/  (48 chars)
[20:21:29] OK       https://www.rentalsource.com/details/37013709-davenport-st-omaha-ne-77824280/  (345 chars)
[20:21:30] OK       https://www.rentalsource.com/details/3737-farnam-st-omaha-ne-79900066/  (345 chars)
[20:21:31] OK       https://www.rentalsource.com/details/3804-farnam-st-omaha-ne-79794172/  (345 chars)
[20:21:32] OK       https://www.rentalsource.com/details/4015-hamilton-omaha-ne-82422990/  (345 chars)
[20:21:33] OK       https://www.rentalsource.com/details/1001-n-29th-st-omaha-ne-82845135/  (345 chars)
[20:34:27] START    --- NEW SEARCH ---  (41 DDG results)
[20:34:35] HARVEST  https://www.zillow.com/omaha-ne/apartments-under-3000/  (0 links extracted)
[20:34:37] HARVEST  https://www.apartments.com/omaha-ne/under-3000/  (0 links extracted)
[20:34:42] HARVEST  https://www.zillow.com/omaha-ne/apartments-2-bedrooms/  (0 links extracted)
[20:34:46] HARVEST  https://www.realtor.com/apartments/Omaha_NE/beds-2-2  (0 links extracted)
[20:34:52] HARVEST  https://www.trulia.com/for_rent/Omaha,NE/2p_beds/  (0 links extracted)
[20:34:53] HARVEST  https://www.apartmentguide.com/apartments/Nebraska/Omaha/2-beds-1z141y8/  (6 links (simple))
[20:34:55] HARVEST  https://www.apartmentguide.com/apartments/Nebraska/Omaha/  (6 links (simple))
[20:34:57] HARVEST  https://www.rentalsource.com/omaha-ne-68164/  (6 links (simple))
[20:35:00] HARVEST  https://www.rentcip.com/apartments/ne/omaha/midtown-crossing-apartments-0/floorplans  (6 links (simple))
[20:35:03] HARVEST  https://rentola.com/for-rent/apartment/fr/paris  (5 links (simple))
[20:35:05] HARVEST  https://omahaneapts.com/  (6 links (simple))
[20:35:05] OK       https://rentomaha.com/property/814-2nd-ave/  (3421 chars)
[20:35:07] OK       https://rentomaha.com/property/1711-n-105th-st/  (3632 chars)
[20:35:07] OK       https://rentomaha.com/property/3939-n-101st-st/  (3650 chars)
[20:35:08] OK       https://rentomaha.com/property/118-s-8th-st/  (3184 chars)
[20:35:10] OK       https://rentomaha.com/property/12113-ohern-st/  (3532 chars)
[20:35:12] OK       https://www.rentcafe.com/apartments-for-rent/us/ia/des-moines/  (13040 chars)
[20:35:13] OK       https://www.rentalsource.com/details/33-n-normandale-ave-orlando-fl-81874614/  (1280 chars)
[20:35:19] OK       https://kbspas.com/kayak-pool/apartments-for-rent-auckland  (42064 chars)
[20:35:21] OK       https://apartments.oodle.com/yakima-wa/homes-for-rent/3-bedrooms/  (7448 chars)
[20:35:24] OK       https://wolfstreet.com/2019/03/28/rents-bounce-off-ceiling-in-expensive-rental-markets-but  (10512 chars)
[20:35:25] FAIL     https://www.apartmentfinder.com/Nebraska/Omaha-Apartments/2-Bedrooms  (403 Client Error: Forbidden for url: https://www.apartmentfinder.com/Nebraska/Om)
[20:35:29] BLOCKED  https://www.apartmentfinder.com/Nebraska/Omaha-Apartments/2-Bedrooms  (access denied)
[20:35:30] OK       https://www.rentalsource.com/details/14th-vinton-st-omaha-ne-82417378/  (345 chars)
[20:35:31] OK       https://www.rent.com/nebraska/omaha-apartments/central-omaha-neighborhood/2-bedroom  (3140 chars)
[20:35:33] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/central-omaha-neighborhood/2-bedroom/page-2  (3022 chars)
[20:35:34] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/central-omaha-neighborhood/2-bedroom/page-3  (2922 chars)
[20:35:35] OK       https://www.rentcafe.com/2-bedroom-apartments-for-rent/us/ne/omaha/old-market/  (9593 chars)
[20:35:37] FAIL     https://omaha.claz.org/classifieds/housing/for-rent/apartments?q=craigslist&m=50  (429 Client Error: 429 for url: https://omaha.claz.org/classifieds/housing/for-re)
[20:35:40] EMPTY    https://omaha.claz.org/classifieds/housing/for-rent/apartments?q=craigslist&m=50  (154 chars)
[20:35:41] OK       https://www.rent.com/nebraska/omaha-apartments/max-price-700  (3126 chars)
[20:35:42] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/max-price-700/page-2  (2776 chars)
[20:35:43] FAIL     https://www.rentcafe.com/1-bedroom-apartments-for-rent/us/ne/omaha/  (403 Client Error: Forbidden for url: https://www.rentcafe.com/1-bedroom-apartmen)
[20:35:51] OK       https://www.rentcafe.com/1-bedroom-apartments-for-rent/us/ne/omaha/  (10377 chars)
[20:35:52] OK       https://www.rentcafe.com/2-bedroom-apartments-for-rent/us/ne/omaha/  (11428 chars)
[20:35:53] FAIL     https://www.apartmenthomeliving.com/omaha/apartments-for-rent/1-bedroom  (403 Client Error: Forbidden for url: https://www.apartmenthomeliving.com/omaha/a)
[20:35:55] BLOCKED  https://www.apartmenthomeliving.com/omaha/apartments-for-rent/1-bedroom  (access denied)
[20:35:56] FAIL     https://www.apartmentfinder.com/Nebraska/Omaha-Apartments  (403 Client Error: Forbidden for url: https://www.apartmentfinder.com/Nebraska/Om)
[20:35:58] BLOCKED  https://www.apartmentfinder.com/Nebraska/Omaha-Apartments  (access denied)
[20:36:00] OK       https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Gifford-Park/  (2844 chars)
[20:36:01] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Gifford-Park/page-2  (3019 chars)
[20:36:02] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Gifford-Park/page-3  (2891 chars)
[20:36:03] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Gifford-Park/page-4  (2726 chars)
[20:36:05] OK       https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Maple-Village/  (3014 chars)
[20:36:06] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Maple-Village/page-  (2709 chars)
[20:36:07] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Maple-Village/0-bed  (2409 chars)
[20:36:08] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Maple-Village/1-bed  (2989 chars)
[20:36:10] OK       https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Joslyn-Castle/  (2876 chars)
[20:36:12] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Joslyn-Castle/page-  (3338 chars)
[20:36:13] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Joslyn-Castle/page-  (2808 chars)
[20:36:14] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Joslyn-Castle/page-  (2585 chars)
[20:36:16] OK       https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/West-Dodge/  (2963 chars)
[20:36:17] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/West-Dodge/page-2/  (2504 chars)
[20:36:18] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/West-Dodge/0-beds-1  (2454 chars)
[20:36:19] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/West-Dodge/1-beds-1  (2726 chars)
[20:36:21] OK       https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Nebraska-Medical-Ce  (3166 chars)
[20:36:22] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Nebraska-Medical-Ce  (3113 chars)
[20:36:23] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Nebraska-Medical-Ce  (2920 chars)
[20:36:24] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Nebraska-Medical-Ce  (2712 chars)
[20:36:25] OK       https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Little-Italy/  (2774 chars)
[20:36:27] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Little-Italy/page-2  (3113 chars)
[20:36:28] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Little-Italy/page-3  (2938 chars)
[20:36:29] SUB-OK   https://www.apartmentguide.com/neighborhoods/apartments/Nebraska/Omaha/Little-Italy/page-4  (2730 chars)
[20:36:30] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-700/  (3107 chars)
[20:36:32] SUB-OK   https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-700/page-2/  (1833 chars)
[20:36:33] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-800/  (3040 chars)
[20:36:34] SUB-OK   https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-800/page-2/  (2799 chars)
[20:36:35] SUB-OK   https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-800/page-3/  (2775 chars)
[20:36:37] SUB-OK   https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-800/page-4/  (2842 chars)
[20:36:38] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-900/  (3195 chars)
[20:36:39] SUB-OK   https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-900/page-2/  (3173 chars)
[20:36:40] SUB-OK   https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-900/page-3/  (2966 chars)
[20:36:41] SUB-OK   https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-900/page-4/  (2987 chars)
[20:36:43] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-1000/  (3229 chars)
[20:36:44] SUB-OK   https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-1000/page-2/  (3032 chars)
[20:36:46] SUB-OK   https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-1000/page-3/  (3170 chars)
[20:36:46] SUB-OK   https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-1000/page-4/  (157 chars)
[20:36:47] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-1100/  (157 chars)
[20:36:48] OK       https://www.apartmentguide.com/apartments/Nebraska/Omaha/under-1200/  (157 chars)
[20:36:49] OK       https://www.rentalsource.com/near-me/apartments/  (345 chars)
[20:36:50] OK       https://www.rentalsource.com/details/2219-n-127th-circle-omaha-ne-83211112/  (345 chars)
[20:36:51] OK       https://www.rentalsource.com/details/10919-cottonwood-lane-omaha-ne-83131651/  (345 chars)
[20:36:52] OK       https://www.rentalsource.com/details/12909-ames-ave-omaha-ne-83144448/  (345 chars)
[20:36:53] OK       https://www.rentalsource.com/details/11657-bauman-ave-omaha-ne-83241494/  (345 chars)
[20:36:54] OK       https://www.rentalsource.com/details/12669-meredith-ave-omaha-ne-83056608/  (345 chars)
[20:36:57] OK       https://www.rentcip.com/apartments/ne/omaha/midtown-crossing-apartments-0/floorplans/seatt  (7698 chars)
[20:36:58] FAIL     https://www.rentcip.com/apartments/ne/omaha/midtown-crossing-apartments-0/floorplans/charl  (403 Client Error: Forbidden for url: https://www.rentcip.com/apartments/ne/omaha)
[20:37:03] OK       https://www.rentcip.com/apartments/ne/omaha/midtown-crossing-apartments-0/floorplans/charl  (1323 chars)
[20:37:06] OK       https://www.rentcip.com/apartments/ne/omaha/midtown-crossing-apartments-0/floorplans/jacks  (7698 chars)
[20:37:06] FAIL     https://www.rentcip.com/apartments/ne/omaha/midtown-crossing-apartments-0/floorplans/san-d  (403 Client Error: Forbidden for url: https://www.rentcip.com/apartments/ne/omaha)
[20:37:13] OK       https://www.rentcip.com/apartments/ne/omaha/midtown-crossing-apartments-0/floorplans/san-d  (1337 chars)
[20:37:13] FAIL     https://www.rentcip.com/apartments/ne/omaha/midtown-crossing-apartments-0/floorplans/houst  (403 Client Error: Forbidden for url: https://www.rentcip.com/apartments/ne/omaha)
[20:37:19] OK       https://www.rentcip.com/apartments/ne/omaha/midtown-crossing-apartments-0/floorplans/houst  (1320 chars)
[20:37:20] OK       https://www.rentcip.com/apartments/ne/omaha/midtown-crossing-apartments-0/floorplans/phoen  (7698 chars)
[20:37:23] OK       https://rentola.com/for-rent/apartment/5-bedroom/fr/paris  (2572 chars)
[20:37:25] OK       https://rentola.com/for-rent/apartment/4-bedroom/fr/paris  (2481 chars)
[20:37:29] OK       https://rentola.com/for-rent/apartment/3-bedroom/fr/paris  (2518 chars)
[20:37:31] OK       https://rentola.com/for-rent/apartment/2-bedroom/fr/paris  (2553 chars)
[20:37:33] OK       https://rentola.com/for-rent/apartment/1-bedroom/fr/paris  (2504 chars)
[20:37:35] OK       https://omahaneapts.com/grandridge/  (2478 chars)
[20:37:36] OK       https://omahaneapts.com/pacific-winds/  (2141 chars)
[20:37:38] OK       https://omahaneapts.com/west-haven/  (2350 chars)
[20:37:40] OK       https://omahaneapts.com/georgetowne/  (2265 chars)
[20:37:42] OK       https://omahaneapts.com/park-on-center/  (2528 chars)
[20:37:43] OK       https://omahaneapts.com/centre-ridge/  (2346 chars)
[21:04:25] START    --- NEW SEARCH ---  (45 DDG results)
[21:04:42] OK       LLM-CLASSIFY  (6 listings, 24 follow-up queries)
[21:05:13] INFO     --- POST-LLM ---  (99 results after AI refinement)
[21:05:17] HARVEST  https://omaha.craigslist.org/apa/d/omaha-gorgeous-bedroom-1135-sq-ft/7876761104.html  (0 links extracted)
[21:05:20] HARVEST  https://omaha.craigslist.org/search/carter-lake-ia/apa?lat=41.2906  (0 links extracted)
[21:05:24] HARVEST  https://omaha.craigslist.org/search/carter-lake-ia/hhh  (0 links extracted)
[21:05:26] HARVEST  https://omaha.craigslist.org/search/carter-lake-ia/apa?query=toilet  (0 links extracted)
[21:05:30] HARVEST  https://omaha.craigslist.org/search/carter-lake-ia/pet-friendly-apartment  (0 links extracted)
[21:05:32] HARVEST  https://www.rent.com/  (6 links (simple))
[21:05:33] HARVEST  https://www.rent.com/indiana  (6 links (simple))
[21:05:34] HARVEST  https://www.rent.com/mobile-apps  (6 links (simple))
[21:05:35] HARVEST  https://www.rent.com/saved  (6 links (simple))
[21:05:36] HARVEST  https://www2.viewit.ca/Info  (6 links (simple))
[21:05:37] HARVEST  https://www1.viewit.ca/Service-Area  (6 links (simple))
[21:05:38] HARVEST  https://m.viewit.ca/Login.aspx  (0 links (simple))
[21:05:38] HARVEST  https://m.viewit.ca/ContactUs.aspx  (0 links (simple))
[21:05:39] HARVEST  https://mb2.viewit.ca/  (0 links (simple))
[21:05:40] HARVEST  https://m.viewit.ca/  (0 links (simple))
[21:05:41] HARVEST  https://www.viewit.ca/search  (6 links (simple))
[21:05:42] HARVEST  https://m.viewit.ca/search.aspx  (0 links (simple))
[21:05:43] HARVEST  https://www.rent.com/nebraska/omaha/apartments_townhouses_2-bedroom_2-bathroom?page=4  (5 links (simple))
[21:05:44] HARVEST  https://www.rentable.co/omaha-ne  (6 links (simple))
[21:05:46] HARVEST  https://www.sublet.com/  (6 links (simple))
[21:05:47] HARVEST  https://www.theblueground.com/  (0 links (simple))
[21:05:48] HARVEST  https://www.airbnb.com/omaha-ne/stays/apartments  (0 links (simple))
[21:05:50] HARVEST  https://www.apartmentguide.com/  (6 links (simple))
[21:05:53] HARVEST  https://rentola.com/for-rent/apartment/tr/istanbul  (3 links (simple))
[21:05:54] OK       https://rentomaha.com/property/814-2nd-ave/  (3421 chars)
[21:05:55] OK       https://rentomaha.com/property/1711-n-105th-st/  (3632 chars)
[21:05:56] FAIL     https://www.georgetowneomaha.com/  (403 Client Error: Forbidden for url: https://www.georgetowneomaha.com/)
[21:06:03] OK       https://www.georgetowneomaha.com/  (2605 chars)
[21:06:04] FAIL     https://www.homes.com/omaha-ne/downtown-omaha-neighborhood/apartments-for-rent/2-bedroom/  (403 Client Error: Forbidden for url: https://www.homes.com/omaha-ne/downtown-oma)
[21:06:06] BLOCKED  https://www.homes.com/omaha-ne/downtown-omaha-neighborhood/apartments-for-rent/2-bedroom/  (access denied)
[21:06:08] OK       https://www.redfin.com/neighborhood/106696/NE/Omaha/Midtown/2-bedroom-apartments-for-rent  (12338 chars)
[21:06:09] SUB-OK   https://www.redfin.com/neighborhood/106696/NE/Omaha/Midtown/2-bedroom-apartments-for-rent/  (6152 chars)
[21:06:11] OK       https://www.rent.com/florida/ocala-apartments  (3197 chars)
[21:06:13] SUB-OK   https://www.rent.com/florida/ocala-apartments/rent-trends  (5663 chars)
[21:06:14] SUB-OK   https://www.rent.com/florida/ocala-apartments/page-2  (2859 chars)
[21:06:15] SUB-OK   https://www.rent.com/florida/ocala-apartments/page-3  (3006 chars)
[21:06:16] OK       https://www.rent.com/wisconsin/tomahawk-apartments  (2065 chars)
[21:06:18] OK       https://www.rent.com/california/fontana-apartments  (3057 chars)
[21:06:19] SUB-OK   https://www.rent.com/california/fontana-apartments/rent-trends  (3227 chars)
[21:06:20] SUB-OK   https://www.rent.com/california/fontana-apartments/page-2  (2731 chars)
[21:06:21] SUB-OK   https://www.rent.com/california/fontana-apartments/page-3  (2998 chars)
[21:06:22] OK       https://www.rent.com/tennessee/summertown-houses  (1631 chars)
[21:06:23] OK       https://m.viewit.ca/Login.aspx  (16 chars)
[21:06:24] OK       https://m.viewit.ca/ContactUs.aspx  (202 chars)
[21:06:25] OK       https://mb2.viewit.ca/  (684 chars)
[21:06:25] OK       https://m.viewit.ca/  (684 chars)
[21:06:26] OK       https://m.viewit.ca/search.aspx  (463 chars)
[21:06:27] OK       https://www.rent.com/nebraska/omaha-apartments/2-bedroom_2-bathroom  (3248 chars)
[21:06:29] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/2-bedroom_2-bathroom/page-2  (3252 chars)
[21:06:31] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/2-bedroom_2-bathroom/page-3  (3262 chars)
[21:06:32] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/2-bedroom_2-bathroom/page-4  (3210 chars)
[21:06:33] OK       https://www.rent.com/nebraska/omaha-apartments/2-bedroom  (3206 chars)
[21:06:35] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/2-bedroom/page-2  (3230 chars)
[21:06:36] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/2-bedroom/page-3  (3418 chars)
[21:06:37] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/2-bedroom/page-4  (3219 chars)
[21:06:39] OK       https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_2-bedroom_2-bathro  (3226 chars)
[21:06:40] SUB-OK   https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_2-bedroom_2-bathro  (3357 chars)
[21:06:41] SUB-OK   https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_2-bedroom_2-bathro  (3253 chars)
[21:06:43] SUB-OK   https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_2-bedroom_2-bathro  (3221 chars)
[21:06:44] OK       https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_2-bedroom  (3299 chars)
[21:06:45] SUB-OK   https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_2-bedroom/page-2  (3236 chars)
[21:06:47] SUB-OK   https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_2-bedroom/page-3  (3208 chars)
[21:06:48] SUB-OK   https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_2-bedroom/page-4  (3213 chars)
[21:06:49] OK       https://www.rent.com/nebraska/omaha-apartments/mid-city-neighborhood/2-bedroom  (3275 chars)
[21:06:51] OK       https://www.rent.com/nebraska/omaha-apartments/north-omaha-neighborhood/2-bedroom_2-bathro  (3039 chars)
[21:06:52] OK       https://www.rent.com/nebraska/omaha-apartments/downtown-omaha-neighborhood/2-bedroom  (3003 chars)
[21:06:53] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/downtown-omaha-neighborhood/2-bedroom/page-  (2971 chars)
[21:06:54] FAIL     https://www.apartmentfinder.com/Nebraska/Cheap-Apartments-In-Omaha/Under-3000  (403 Client Error: Forbidden for url: https://www.apartmentfinder.com/Nebraska/Ch)
[21:06:58] BLOCKED  https://www.apartmentfinder.com/Nebraska/Cheap-Apartments-In-Omaha/Under-3000  (access denied)
[21:06:58] FAIL     https://www.apartmentfinder.com/Nebraska/Omaha-Apartments/Under-3000  (403 Client Error: Forbidden for url: https://www.apartmentfinder.com/Nebraska/Om)
[21:07:00] BLOCKED  https://www.apartmentfinder.com/Nebraska/Omaha-Apartments/Under-3000  (access denied)
[21:07:01] FAIL     https://www.apartmentfinder.com/Nebraska/Omaha-Luxury-Apartments/Under-3000  (403 Client Error: Forbidden for url: https://www.apartmentfinder.com/Nebraska/Om)
[21:07:03] BLOCKED  https://www.apartmentfinder.com/Nebraska/Omaha-Luxury-Apartments/Under-3000  (access denied)
[21:07:04] FAIL     https://www.apartmentfinder.com/Nebraska/Omaha-Apartments-With-Parking/Under-3000  (403 Client Error: Forbidden for url: https://www.apartmentfinder.com/Nebraska/Om)
[21:07:06] BLOCKED  https://www.apartmentfinder.com/Nebraska/Omaha-Apartments-With-Parking/Under-3000  (access denied)
[21:07:08] FAIL     https://www.apartmentfinder.com/Nebraska/Omaha-Apartments/3-Bedrooms/Under-3000  (403 Client Error: Forbidden for url: https://www.apartmentfinder.com/Nebraska/Om)
[21:07:10] BLOCKED  https://www.apartmentfinder.com/Nebraska/Omaha-Apartments/3-Bedrooms/Under-3000  (access denied)
[21:07:11] FAIL     https://www.apartmentfinder.com/Off-Campus-Housing/Nebraska/Apartments-Near-University-Of-  (403 Client Error: Forbidden for url: https://www.apartmentfinder.com/Off-Campus-)
[21:07:13] BLOCKED  https://www.apartmentfinder.com/Off-Campus-Housing/Nebraska/Apartments-Near-University-Of-  (access denied)
[21:07:14] FAIL     https://www.apartmentfinder.com/Nebraska/Omaha-Furnished-Condos/Under-3000  (403 Client Error: Forbidden for url: https://www.apartmentfinder.com/Nebraska/Om)
[21:07:16] BLOCKED  https://www.apartmentfinder.com/Nebraska/Omaha-Furnished-Condos/Under-3000  (access denied)
[21:07:17] FAIL     https://www.apartmentfinder.com/Nebraska/Omaha-Townhouses/3-Bedrooms/Under-3000  (403 Client Error: Forbidden for url: https://www.apartmentfinder.com/Nebraska/Om)
[21:07:19] BLOCKED  https://www.apartmentfinder.com/Nebraska/Omaha-Townhouses/3-Bedrooms/Under-3000  (access denied)
[21:07:20] OK       https://www.rent.com/nebraska/omaha-apartments/max-price-3000  (3773 chars)
[21:07:22] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/max-price-3000/page-2  (3324 chars)
[21:07:23] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/max-price-3000/page-3  (3287 chars)
[21:07:24] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/max-price-3000/page-4  (3297 chars)
[21:07:26] OK       https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_max-price-3000  (3281 chars)
[21:07:27] SUB-OK   https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_max-price-3000/pag  (3302 chars)
[21:07:28] SUB-OK   https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_max-price-3000/pag  (3738 chars)
[21:07:30] SUB-OK   https://www.rent.com/nebraska/omaha/apartments_townhouses_condos_houses_max-price-3000/pag  (3270 chars)
[21:07:31] OK       https://www.rent.com/nebraska/omaha-townhouses/max-price-3000  (2785 chars)
[21:07:32] OK       https://www.rent.com/nebraska/omaha-apartments  (3418 chars)
[21:07:34] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/rent-trends  (6923 chars)
[21:07:36] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/page-2  (3450 chars)
[21:07:37] SUB-OK   https://www.rent.com/nebraska/omaha-apartments/page-3  (3269 chars)
[21:07:38] OK       https://www.rent.com/nebraska/omaha-apartments/min-price-3000  (3235 chars)
[21:07:39] OK       https://www.rent.com/nebraska/omaha-apartments/no-credit-check  (1919 chars)
[21:07:41] OK       https://www.rent.com/nebraska/omaha-apartments/studio  (3145 chars)
